source_name,file_name,source_url,load_timestamp,size_bytes
rijden_de_treinen,services-2023-01.csv.gz,https://opendata.rijdendetreinen.nl/public/services/services-2023-01.csv.gz,2026-06-29T08:55:29.925579+00:00,31204145
rijden_de_treinen,services-2023-02.csv.gz,https://opendata.rijdendetreinen.nl/public/services/services-2023-02.csv.gz,2026-06-29T08:55:33.394751+00:00,28645365
rijden_de_treinen,services-2023-03.csv.gz,https://opendata.rijdendetreinen.nl/public/services/services-2023-03.csv.gz,2026-06-29T08:55:36.754930+00:00,31943478
rijden_de_treinen,services-2023-04.csv.gz,https://opendata.rijdendetreinen.nl/public/services/services-2023-04.csv.gz,2026-06-29T08:55:42.119580+00:00,30705694
rijden_de_treinen,services-2023-05.csv.gz,https://opendata.rijdendetreinen.nl/public/services/services-2023-05.csv.gz,2026-06-29T08:55:48.069638+00:00,31400319
rijden_de_treinen,services-2023-06.csv.gz,https://opendata.rijdendetreinen.nl/public/services/services-2023-06.csv.gz,2026-06-29T08:55:54.995442+00:00,31666187
rijden_de_treinen,services-2023-07.csv.gz,https://opendata.rijdendetreinen.nl/public/services/services-2023-07.csv.gz,2026-06-29T08:56:00.916078+00:00,31921941
rijden_de_treinen,services-2023-08.csv.gz,https://opendata.rijdendetreinen.nl/public/services/services-2023-08.csv.gz,2026-06-29T08:56:05.646995+00:00,31662359
rijden_de_treinen,services-2023-09.csv.gz,https://opendata.rijdendetreinen.nl/public/services/services-2023-09.csv.gz,2026-06-29T08:56:12.884376+00:00,31269302
rijden_de_treinen,services-2023-10.csv.gz,https://opendata.rijdendetreinen.nl/public/services/services-2023-10.csv.gz,2026-06-29T08:56:19.501779+00:00,32506365
rijden_de_treinen,services-2023-11.csv.gz,https://opendata.rijdendetreinen.nl/public/services/services-2023-11.csv.gz,2026-06-29T08:56:24.221697+00:00,32375268
rijden_de_treinen,services-2023-12.csv.gz,https://opendata.rijdendetreinen.nl/public/services/services-2023-12.csv.gz,2026-06-29T08:56:28.528352+00:00,32182874
rijden_de_treinen,services-2024-01.csv.gz,https://opendata.rijdendetreinen.nl/public/services/services-2024-01.csv.gz,2026-06-29T08:56:34.069951+00:00,32406108
rijden_de_treinen,services-2024-02.csv.gz,https://opendata.rijdendetreinen.nl/public/services/services-2024-02.csv.gz,2026-06-29T08:56:39.025040+00:00,31031793
rijden_de_treinen,services-2024-03.csv.gz,https://opendata.rijdendetreinen.nl/public/services/services-2024-03.csv.gz,2026-06-29T08:56:44.835962+00:00,32884857
rijden_de_treinen,services-2024-04.csv.gz,https://opendata.rijdendetreinen.nl/public/services/services-2024-04.csv.gz,2026-06-29T08:56:49.188263+00:00,31679924
rijden_de_treinen,services-2024-05.csv.gz,https://opendata.rijdendetreinen.nl/public/services/services-2024-05.csv.gz,2026-06-29T08:56:53.533770+00:00,33009181
rijden_de_treinen,services-2024-06.csv.gz,https://opendata.rijdendetreinen.nl/public/services/services-2024-06.csv.gz,2026-06-29T08:56:57.799831+00:00,31965938
rijden_de_treinen,services-2024-07.csv.gz,https://opendata.rijdendetreinen.nl/public/services/services-2024-07.csv.gz,2026-06-29T08:57:00.691673+00:00,33404393
rijden_de_treinen,services-2024-08.csv.gz,https://opendata.rijdendetreinen.nl/public/services/services-2024-08.csv.gz,2026-06-29T08:57:04.706350+00:00,32804572
rijden_de_treinen,services-2024-09.csv.gz,https://opendata.rijdendetreinen.nl/public/services/services-2024-09.csv.gz,2026-06-29T08:57:08.628107+00:00,32007259
rijden_de_treinen,services-2024-10.csv.gz,https://opendata.rijdendetreinen.nl/public/services/services-2024-10.csv.gz,2026-06-29T08:57:14.205386+00:00,33758971
rijden_de_treinen,services-2024-11.csv.gz,https://opendata.rijdendetreinen.nl/public/services/services-2024-11.csv.gz,2026-06-29T08:57:19.856831+00:00,32386803
rijden_de_treinen,services-2024-12.csv.gz,https://opendata.rijdendetreinen.nl/public/services/services-2024-12.csv.gz,2026-06-29T08:57:26.556372+00:00,32560112
rijden_de_treinen,services-2025-01.csv.gz,https://opendata.rijdendetreinen.nl/public/services/services-2025-01.csv.gz,2026-06-29T08:57:33.044818+00:00,33653156
rijden_de_treinen,services-2025-02.csv.gz,https://opendata.rijdendetreinen.nl/public/services/services-2025-02.csv.gz,2026-06-29T08:57:37.311314+00:00,30788543
rijden_de_treinen,services-2025-03.csv.gz,https://opendata.rijdendetreinen.nl/public/services/services-2025-03.csv.gz,2026-06-29T08:57:42.968776+00:00,33769589
rijden_de_treinen,services-2025-04.csv.gz,https://opendata.rijdendetreinen.nl/public/services/services-2025-04.csv.gz,2026-06-29T08:57:49.080108+00:00,32333569
rijden_de_treinen,services-2025-05.csv.gz,https://opendata.rijdendetreinen.nl/public/services/services-2025-05.csv.gz,2026-06-29T08:57:54.694483+00:00,33652010
rijden_de_treinen,services-2025-06.csv.gz,https://opendata.rijdendetreinen.nl/public/services/services-2025-06.csv.gz,2026-06-29T08:57:59.769643+00:00,32062240
rijden_de_treinen,services-2025-07.csv.gz,https://opendata.rijdendetreinen.nl/public/services/services-2025-07.csv.gz,2026-06-29T08:58:03.606780+00:00,33123220
rijden_de_treinen,services-2025-08.csv.gz,https://opendata.rijdendetreinen.nl/public/services/services-2025-08.csv.gz,2026-06-29T08:58:06.650702+00:00,32331694
rijden_de_treinen,services-2025-09.csv.gz,https://opendata.rijdendetreinen.nl/public/services/services-2025-09.csv.gz,2026-06-29T08:58:11.512865+00:00,32712409
rijden_de_treinen,services-2025-10.csv.gz,https://opendata.rijdendetreinen.nl/public/services/services-2025-10.csv.gz,2026-06-29T08:58:16.485099+00:00,34710437
rijden_de_treinen,services-2025-11.csv.gz,https://opendata.rijdendetreinen.nl/public/services/services-2025-11.csv.gz,2026-06-29T08:58:19.871253+00:00,32784659
rijden_de_treinen,services-2025-12.csv.gz,https://opendata.rijdendetreinen.nl/public/services/services-2025-12.csv.gz,2026-06-29T08:58:23.193304+00:00,32852617
